"","SPY","QQQ","IWM","vwap10","BB","sma20","sma50","sma100","sma200","cs10"
"2010-09-14",-0.16582597205263,-0.99175889593212,-0.998738157150067,1.04592700013902,0.965397644263947,0.965195747030248,0.431444587678129,0.0318536866925262,-0.234030859829332,0.61430117800287
"2010-09-15",-1.09985121330759,-1.39736212386947,-0.775567815559379,0.350868267311437,0.581948824525077,0.76276365347535,0.226435907693081,-0.0404946096146798,-0.279646399972797,-0.0807657153450786
"2010-09-16",-0.702788946180239,-1.16239656486605,-0.0753130751206426,0.0302845045816354,0.514852680461077,0.697328227706896,0.174497057431562,-0.0370474344763516,-0.289699501892201,-0.160482666387593
"2010-09-17",-0.62053226633834,-1.45625497264341,-1.24618349186991,-0.275806568554457,0.316721710515616,0.48362441114447,0.0422274202459262,-0.100591486778727,-0.324397449011279,-0.440655482129383
"2010-09-20",-0.769573271486211,-0.753130439586048,-1.11394880229918,-0.0261170046733089,0.449226317647585,0.631381054204592,0.157758134318283,-0.00328311072498518,-0.276062894019339,0.0300718623247124
"2010-09-21",-0.314019973496361,-0.296964195410606,-0.735334774833068,0.202882990998436,0.553692263904938,0.780329784342536,0.286860747542765,0.116831060963632,-0.229072787389313,0.432221580909741
"2010-09-22",1.05089247539981,0.734340084546025,1.35123421797133,0.063331596418205,0.49844396968215,0.649085619362352,0.24269643232706,0.106435980352803,-0.238285220325671,0.163511947154371
"2010-09-23",0.338718027854783,-0.911719066895317,0.456358073135416,-0.444793177191256,0.142813571581014,0.186022738773264,0.000243420664083376,-0.0287760110912132,-0.316412829302371,-0.565700323805756
"2010-09-24",-0.310406153152867,-0.254788681131599,-0.258948912826308,0.237399224517661,0.524291049219228,0.58346585906446,0.327231206707826,0.2005345923232,-0.202956255148969,0.561260712575332
"2010-09-27",0.359910609382751,0.567860434067368,-0.630292008926417,0.442345212957289,0.708016428402238,0.645697847820974,0.42015465371711,0.279199427773038,-0.162986247366711,0.65629426881148
"2010-09-28",0.639278298831697,0.900181478955171,-0.578299637449359,0.341381181227893,0.510150591561647,0.475145159187421,0.353461605571456,0.254233763857051,-0.176977786853288,0.299171292243252
"2010-09-29",1.31193972479845,1.17349481230217,-0.0560187857961587,0.649951604612658,1.47476700145265,0.661856509376075,0.538157619184839,0.398796703454387,-0.0989938964218681,0.775101292933142
"2010-09-30",1.03906521730583,1.22117156197032,0.663100329643068,0.83163172801112,1.9708804895375,0.806663172218865,0.673588044232491,0.540975628101169,-0.0595681026146574,0.988576429359653
"2010-10-01",1.37076147932156,1.46318714633876,1.14265644264575,0.992887409150382,2.32695885038626,0.946778042505791,0.794998544380855,0.665511462273013,-0.0147213201819927,1.08839560308213
"2010-10-04",0.548319578952912,0.726273804926819,0.592821704339741,0.5536111808467,1.28368148258028,0.722061753936589,0.662427518467244,0.573899106471353,-0.0519724385110131,0.335307119980508
"2010-10-05",-0.378348841751624,-0.295526250325342,-0.184232979460198,0.986172813357388,2.02077974575307,1.02831826979392,0.885864620483076,0.775950583185576,0.0349195365873177,1.02380653728205
"2010-10-06",0.647724828198437,1.37347995047358,0.426061679350829,1.26335668767467,2.24379605955574,1.2664220359496,1.05980277448723,0.925766505698206,0.108183022160799,1.23922196645986
"2010-10-07",0.501789477838069,0.522427560601713,0.687252740210232,1.14063086532658,1.68065937415522,1.21897640030178,1.06946730286883,0.943809425981151,0.132479020047756,0.956689224696165
"2010-10-08",-0.039817187714636,-0.198303935335252,-0.454125426536989,1.00987218773202,1.5297091906752,1.21610089270288,1.10158622724316,0.98306198543368,0.162434733677171,0.796582708336906
"2010-10-11",0.734923462285757,0.366054079561764,-0.0463799824712794,1.25277734584473,1.5729720320727,1.3762131318696,1.21691758265886,1.07374152611951,0.257547894180178,1.02149558261745
"2010-10-12",-0.48725344875765,-0.644212963248723,-0.15423798282897,0.832601981388911,1.00666589018654,1.16057035522552,1.12837813746482,1.01351613286406,0.205886474336344,0.394062187702463
"2010-10-13",-0.387237524635551,-0.317885280960192,-0.438175003148208,1.12371707817528,1.36252586714137,1.40685198580452,1.33256910480941,1.1499498763673,0.356481729489127,1.00319963830779
"2010-10-14",1.09224504239699,0.522427560601713,-0.418579461248618,0.896423002006181,1.08485936238507,1.29282458482712,1.31287527766058,1.13288260253002,0.355014811177857,0.648652379697944
"2010-10-15",-0.314019973496361,-1.36527265514063,0.00657940184172543,0.772915591765962,0.938416158799618,1.24235114895314,1.3392492462291,1.14730254827111,0.389694977366908,0.563673430650497
"2010-10-18",-0.243870098909263,-0.788311023407838,0.421551278010003,0.673028680424467,0.937351038253459,1.17548246906327,1.35793312781906,1.16465530151492,0.411323660395756,0.469481193948827
"2010-10-19",-0.009527104526279,0.139845554608489,0.0223948942888297,-0.197271562846435,0.326134140173184,0.605598913626492,1.05620385190962,0.962162198351646,0.227751127361554,-0.606565663445399
"2010-10-20",-0.457238674943518,-0.355024490323974,0.450266236982932,-0.0109838580445405,0.459132695377503,0.668711690021418,1.14011048950925,1.02156501204079,0.28398421994349,-0.133357971799253
"2010-10-21",-0.845862205222304,0.108654455266543,0.65968154461521,0.10197497333307,0.491452554352396,0.677324910313672,1.18314922917828,1.05443877326886,0.346228972498781,0.153068612827928
"2010-10-22",0.89159587308771,0.418014319105099,0.978938108188112,0.244476618468949,0.609847560900435,0.723845187502235,1.22994307057426,1.09594254905599,0.407581287859672,0.371145543342339
"2010-10-25",-0.3650714135465,-0.488221722701068,-0.590532786779557,0.515567525700512,0.859271845202587,0.832594340716357,1.33090828185423,1.17550906615767,0.507707128948434,0.706497195528916
"2010-10-26",0.725067909317846,0.0169570802868539,0.14388947466181,0.19306684551283,0.533776081435573,0.556793878681501,1.19705450667795,1.09594254905599,0.437683608192614,0.109371700709243
"2010-10-27",0.00698862328194221,-1.2536070712451,-0.0250511545528241,-0.0936523102163156,0.240217996815796,0.278585922339579,1.05381210842425,1.00553183210003,0.363827749020616,-0.323623690233922
"2010-10-28",-0.249547133469179,-0.0635763871135805,0.39912463682546,0.181171886903209,0.492228193899799,0.39430465263805,1.14142374074992,1.06404101107633,0.447550423422828,0.15098194790219
"2010-10-29",-0.49424167148666,-0.922189932573107,-0.127846881572863,-0.122017340987553,0.190240266111659,0.130312707178342,0.965901217829067,0.977521008569141,0.363827749020616,-0.330157272362805
"2010-11-01",0.740329182564515,1.16941421049321,1.25665985381885,0.28005421345545,0.689604752680563,0.322461016492478,1.10536539683689,1.06645681297956,0.479729984611287,0.313576669865167
"2010-11-02",-0.7054345102869,-0.717965972183888,-0.915104733365615,0.347215720269714,1.07503222112316,0.396534254899167,1.13879919078419,1.11741359424846,0.558449565180237,0.466415952762535
"2010-11-03",0.0606976828245844,-0.0697820584811864,-1.02046916628682,0.238813748471956,0.762917586389031,0.353027491652228,1.09282844659251,1.11613644940067,0.571355108908678,0.319356727177824
"2010-11-04",0.0241940630095199,0.14123471839552,-0.084280307201432,1.11219254381071,3.46411528772457,1.06629159388447,1.49180989823627,1.39900254579025,0.883338139579848,1.54405071433926
"2010-11-05",-0.512211613403786,1.24608003648732,0.0705788535482629,1.32836447630854,2.94641624351284,1.26185316585565,1.61496870948697,1.47768345910969,0.982942046385632,1.50478427251695
"2010-11-08",1.08728398952488,0.697089137718155,0.794802493635034,1.28651387958874,2.26981097843782,1.24532082523478,1.57832966118387,1.49622172047893,1.00653944573314,1.19335440571
"2010-11-09",1.55573472520786,1.00829900506193,1.59099359318826,1.26640534704428,2.00528294394179,1.3152617644329,1.62256096807963,1.53935173552775,1.05428720506689,1.12373434914892
"2010-11-10",1.41399395810985,0.981311567514836,1.10021847074374,1.07602079064237,1.53191583700492,1.27101738102207,1.57360093763475,1.54832672018305,1.06388426011947,0.867341697686804
